Date,Price,Open,High,Low,Vol.,Change %,R_j,A_t,σ_7,σ_14,σ_21,σ_28
2017-03-17,1071.7,1172.9,1174.9,1063.5,163740.0,-8.63,0.1032530368540252,-2.1529366842236617,0.07152764839567033,0.0563605976892153,0.04776489197886711,0.04188120676343707
2017-03-16,1172.9,1253.4,1260.2,1119.0,132770.0,-6.43,0.09442941121582527,-2.0585072730078364,0.07025775987704515,0.06028523911528122,0.052373837179544226,0.04571703798189225
2017-03-15,1253.4,1243.1,1256.9,1236.4,43590.0,0.83,0.06863330207178797,-1.9898739709360485,0.0722902135359861,0.06219805121326588,0.0530609884290013,0.0471685907465531
2017-03-14,1243.1,1238.2,1255.5,1218.4,45140.0,0.4,-0.008217647997447064,-1.9980916189334956,0.07042228831160477,0.062428442020463125,0.05314321196027717,0.047200249681494
2017-03-13,1238.2,1225.1,1245.6,1205.6,60460.0,1.07,-0.003941758506958326,-2.002033377440454,0.06164240491692895,0.06251794638403776,0.05318210936282173,0.04714388635577335
2017-03-12,1225.1,1179.2,1235.5,1160.9,44410.0,3.89,-0.01057987401066074,-2.0126132514511146,0.06005712324814872,0.05796248826386265,0.052146546035599615,0.04719850487553032
2017-03-11,1179.2,1112.4,1202.7,1104.8,70750.0,6.01,-0.03746632927924243,-2.050079580730357,0.05747258802315319,0.059642979461078716,0.05291595070108924,0.04761687194795179
2017-03-10,1112.4,1191.3,1330.4,988.7,190470.0,-6.63,-0.05664857530529166,-2.106728156035649,0.05496999047961131,0.061745930777169264,0.05457746150776426,0.04881647940732049
2017-03-09,1191.3,1147.0,1207.0,1129.3,59860.0,3.87,0.07092772384034518,-2.0358004321953036,0.04911789011766196,0.05889177281839374,0.05566051401034395,0.05068839085309912
2017-03-08,1147.0,1232.7,1242.0,1136.9,97880.0,-6.95,-0.03718626710316453,-2.0729866992984682,0.04130078766746418,0.06032876025067337,0.0565281512117548,0.050284510612389845
2017-03-07,1232.7,1277.0,1280.9,1148.7,87720.0,-3.47,0.07471665213600698,-1.9982700471624613,0.05281475825396924,0.06044530075893351,0.05846273004891377,0.052129873814670054
2017-03-06,1277.0,1271.2,1280.6,1261.0,31030.0,0.46,0.03593737324572066,-1.9623326739167406,0.05444751345101593,0.05683867862530972,0.05870190176863897,0.05247812455386562
2017-03-05,1271.2,1264.3,1273.3,1242.1,25430.0,0.55,-0.004541895066562218,-1.966874568983303,0.0541943848359389,0.056037785808697234,0.05565625377370461,0.05164244405473433
2017-03-04,1264.3,1283.3,1285.8,1228.7,38420.0,-1.48,-0.005427942101950967,-1.972302511085254,0.05112501675334413,0.053116402179656456,0.05569368652235951,0.05159188480411771
2017-03-03,1283.3,1255.5,1291.3,1250.8,67280.0,2.22,0.015028078778770881,-1.957274432306483,0.04157854291434042,0.0474457166674394,0.05486273339780973,0.05154889378270306
2017-03-02,1255.5,1222.7,1287.0,1212.0,78490.0,2.68,-0.021662900335073565,-1.9789373326415567,0.03772751232913296,0.042152585503867045,0.05181029758486904,0.05109979134664282
2017-03-01,1222.7,1189.3,1225.0,1154.6,51150.0,2.81,-0.02612504978096375,-2.0050623824225204,0.035690113162641215,0.03873646414801118,0.052424017549765584,0.051503497195198804
2017-02-28,1189.3,1188.8,1208.2,1175.8,50580.0,0.04,-0.027316594422180485,-2.0323789768447007,0.023449315538541494,0.039338617492731834,0.05080573588939732,0.051906013612896054
2017-02-27,1188.8,1171.6,1195.8,1164.3,35470.0,1.47,-0.00042041537038595145,-2.032799392215087,0.015624455142343865,0.039339596951263586,0.04825196516665553,0.05191050860828597
2017-02-26,1171.6,1149.1,1177.5,1130.6,30770.0,1.96,-0.01446837146702562,-2.0472677636821124,0.015489334660491747,0.03941698193875227,0.047996200746034605,0.04978391378427649
2017-02-25,1149.1,1176.5,1180.0,1116.2,45860.0,-2.33,-0.019204506657562348,-2.0664722703396747,0.015466703364671038,0.03846052329256064,0.04659526263139708,0.050008083683544355
2017-02-24,1176.5,1171.9,1211.7,1092.4,108170.0,0.39,0.02384474806370207,-2.0426275222759727,0.018276376858138665,0.03542594342096521,0.04151159906688592,0.049620821838887955
2017-02-23,1171.9,1120.5,1181.6,1113.5,65740.0,4.59,-0.003909902252443587,-2.0465374245284162,0.017972538629844065,0.029851903859679934,0.03614916452334006,0.04625022068323231
2017-02-22,1120.5,1119.0,1132.3,1094.8,47910.0,0.13,-0.04386039764485028,-2.0903978221732666,0.021570846185058182,0.030523972019501393,0.03381869037015451,0.047168144788868244
2017-02-21,1119.0,1077.6,1123.0,1073.5,57050.0,3.85,-0.0013386880856760541,-2.0917365102589427,0.02075402990416256,0.021356202631890156,0.03381711288382894,0.0451448061371933
2017-02-20,1077.6,1048.9,1081.8,1041.0,31010.0,2.73,-0.036997319034852594,-2.1287338292937954,0.02288216420585498,0.018918105146957145,0.03455312336633147,0.04387850731008831
2017-02-19,1048.9,1052.3,1056.5,1037.7,17950.0,-0.32,-0.02663325909428338,-2.1553670883880787,0.023405765296328523,0.019177965546546903,0.03483516897129011,0.04394385183989029
2017-02-18,1052.3,1049.4,1063.2,1044.7,25360.0,0.27,0.0032414910858993284,-2.152125597302179,0.024324044817601004,0.01959287370964416,0.034169502464476205,0.042751465945194675
2017-02-17,1049.4,1031.9,1057.4,1025.9,45710.0,1.69,-0.0027558680984508532,-2.15488146540063,0.01930851577987959,0.018171740747385697,0.03204301104834771,0.038045101895985554
2017-02-16,1031.9,1008.2,1040.3,1007.4,38080.0,2.35,-0.016676195921478953,-2.171557661322109,0.018560668983425344,0.01806094103669883,0.02740003707971685,0.033325264794751154
2017-02-15,1008.2,1008.3,1010.9,999.7,23360.0,-0.01,-0.022967341796685803,-2.1945250031187946,0.015026067936450088,0.01791374262958767,0.02677137803001477,0.030284516404688815
2017-02-14,1008.3,995.4,1013.8,986.5,39540.0,1.3,9.9186669311635e-05,-2.194425816449483,0.015250116792444902,0.01778913289793818,0.01952271851904784,0.03031604322867887
2017-02-13,995.4,996.5,1007.6,975.1,32910.0,-0.12,-0.012793811365664931,-2.2072196278151477,0.01166701455519743,0.017497302625243336,0.01654004770784196,0.030328993859137558
2017-02-12,996.5,1008.3,1007.8,992.5,14750.0,-1.17,0.0011050833835644092,-2.2061145444315833,0.010171106265938677,0.01785116457994731,0.016706644639045358,0.030362964875844826
2017-02-11,1008.3,997.6,1014.3,983.9,28320.0,1.07,0.011841445057702016,-2.1942730993738815,0.012003808098575904,0.01870767079442142,0.017424514470572493,0.02995226573167665
2017-02-10,997.6,979.0,1005.6,947.0,62130.0,1.91,-0.010611921055241447,-2.204885020429123,0.01201489353972143,0.016124163234633622,0.01640991705604789,0.02823495869962842
2017-02-09,979.0,1055.5,1073.0,924.7,146750.0,-7.25,-0.018644747393744998,-2.2235297678228676,0.012294980906365641,0.01606509566733489,0.01633216626901135,0.024287687732611668
2017-02-08,1055.5,1049.6,1069.2,1020.3,65150.00000000001,0.56,0.07814096016343197,-2.145388807659436,0.032980984977205204,0.027116559750679527,0.02516885494385811,0.028363843838562046
2017-02-07,1049.6,1024.7,1054.1,1019.9,39550.0,2.43,-0.005589767882520191,-2.150978575541956,0.033248937746525535,0.027109135961360154,0.024720802996067284,0.023978954386210526
2017-02-06,1024.7,1016.1,1030.6,1010.8,32020.000000000004,0.84,-0.02372332317073156,-2.1747018987126876,0.034522152784550224,0.026087894240228348,0.02499591163528495,0.02278575955988547
2017-02-05,1016.1,1031.8,1033.7,1004.0,31060.0,-1.53,-0.00839270030252759,-2.1830945990152153,0.034869388151850436,0.025274860753278817,0.024937288968890067,0.0227783343332644
2017-02-04,1031.8,1013.0,1041.0,1000.4,39460.0,1.86,0.015451235114654072,-2.1676433639005612,0.03504321775891092,0.025676373890786523,0.025197625478481124,0.023194180905008733
2017-02-03,1013.0,1004.0,1023.7,989.2,61670.0,0.9,-0.018220585384764454,-2.185863949285326,0.03567716301869353,0.026082148304904396,0.024466557681031422,0.02287481248089595
2017-02-02,1004.0,982.4,1009.1,973.5,50860.0,2.19,-0.008884501480750262,-2.194748450766076,0.03488508674028757,0.02583171716573462,0.024461046787385532,0.02272248445362962
2017-02-01,982.4,965.5,986.6,959.8,45220.0,1.75,-0.021513944223107595,-2.216262394989184,0.013287919186408313,0.02574224922721794,0.023235339432318775,0.02260044071668746
2017-01-31,965.5,920.7,967.5,917.4,54670.0,4.86,-0.01720276872964166,-2.233465163718826,0.013352140746508707,0.026070080668780315,0.023334110804376227,0.022352162771715933
2017-01-30,920.7,914.5,922.3,911.5,19060.0,0.68,-0.04640082858622474,-2.2798659923050506,0.018493230609724017,0.02849654766508407,0.02402364543033466,0.023496761406591102
2017-01-29,914.5,918.5,922.4,912.7,11050.0,-0.43,-0.006734006734006814,-2.2865999990390575,0.018602654084471454,0.028440320437670676,0.023607511115546632,0.023473397255082518
2017-01-28,918.5,918.0,921.9,912.8,14310.0,0.05,0.004373974849644524,-2.282226024189413,0.015872547248523237,0.028153619948528042,0.023631556385950797,0.02349984360847302
2017-01-27,918.0,915.6,922.6,907.9,30970.0,0.27,-0.0005443658138268859,-2.2827703900032397,0.01690157766759935,0.028163098787049937,0.023652567972031118,0.022726368899126725
2017-01-26,915.6,894.4,919.3,893.5,33800.0,2.36,-0.002614379084967311,-2.285384769088207,0.01736792342712267,0.027915113780959337,0.0235366463755396,0.02273753762000484
2017-01-25,894.4,893.8,905.7,883.6,37900.0,0.07,-0.023154215814766288,-2.3085389849029734,0.017513211778650426,0.015018985183361264,0.02354364656242828,0.02186593059126603
2017-01-24,893.8,921.5,925.6,889.2,58870.0,-3.01,-0.0006708407871198752,-2.3092098256900933,0.017988916761446875,0.01522783740413142,0.023535203950342632,0.021873592178635083
2017-01-23,921.5,918.8,928.0,910.8,32740.000000000004,0.29,0.03099127321548445,-2.278218552474609,0.016167090261405406,0.018470670556695386,0.024761110709533764,0.02227849872046936
2017-01-22,918.8,919.8,938.4,888.6,47930.0,-0.11,-0.002930005425936022,-2.2811485579005453,0.01595634249107386,0.018505617802976992,0.024740206133297884,0.02188626344103892
2017-01-21,919.8,892.9,928.9,889.5,40380.0,3.02,0.001088376142794889,-2.2800601817577504,0.01588110740608454,0.017537806648279322,0.024515476892108833,0.02186185375931406
2017-01-20,892.9,895.2,901.5,878.9,38870.0,-0.26,-0.02924548814959771,-2.309305669907348,0.019443683964859026,0.018263124871294785,0.02509390774060978,0.022348231814399263
2017-01-19,895.2,872.0,905.3,870.7,58440.0,2.66,0.002575876357934881,-2.306729793549413,0.019594398904912633,0.018514983974169785,0.02494261859293324,0.02228820656787959
2017-01-18,872.0,899.7,913.7,845.9,69260.0,-3.07,-0.025915996425379895,-2.332645789974793,0.020088269390383995,0.018797389416212517,0.01683474678654046,0.022383849961919233
2017-01-17,899.7,827.3,906.4,825.0,82210.0,8.74,0.0317660550458716,-2.3008797349289214,0.02416254137415125,0.021392800052960556,0.019033869891937415,0.023423372688310157
2017-01-16,827.3,821.2,836.7,817.7,33220.0,0.75,-0.08047126820051143,-2.3813510031294327,0.03537555081301287,0.027541616391495452,0.024693210862314602,0.027519301388914497
2017-01-15,821.2,819.6,826.4,808.6,24400.0,0.19,-0.007373383295056102,-2.3887243864244887,0.03516771363088512,0.027541226968718652,0.024697200431096206,0.027482348613185655
2017-01-14,819.6,824.8,838.9,808.3,44210.0,-0.63,-0.00194836824159772,-2.3906727546660864,0.03494892806975738,0.027386578408744602,0.024092450066056526,0.027263775159464876
2017-01-13,824.8,810.1,835.0,771.0,89860.0,1.82,0.006344558321132121,-2.3843281963449545,0.03525465311742138,0.027587084465223097,0.02430044935510635,0.02736902103636834
2017-01-12,810.1,785.4,828.2,739.5,120240.0,3.14,-0.01782250242483019,-2.402150698769785,0.034812996781359566,0.027689565816677086,0.02436821646529332,0.027355843912403924
2017-01-11,785.4,904.4,917.7,751.6,194440.0,-13.15,-0.030490062955190744,-2.4326407617249757,0.035123547094692564,0.028058415571857884,0.02465953697678671,0.022128778100871785
2017-01-10,904.4,899.8,911.3,890.1,53710.0,0.51,0.1515151515151516,-2.2811256102098243,0.0715569953772825,0.051317049197132286,0.04297912183878996,0.03775604517847298
2017-01-09,899.8,900.9,910.5,870.9,62580.0,-0.12,-0.005086245024325531,-2.28621185523415,0.06196147667080945,0.05065106761845914,0.04178706808877949,0.03757113485362109
2017-01-08,900.9,888.9,936.1,875.8,76910.0,1.35,0.0012224938875304847,-2.2849893613466197,0.06156062223851342,0.050648348823359404,0.0417618982569787,0.03757327404784601
2017-01-07,888.9,886.2,900.9,806.7,130660.0,0.31,-0.013320013320013313,-2.298309374666633,0.062223326014286935,0.05076478330849701,0.0418492650671739,0.037424981969839434
2017-01-06,886.2,989.3,1027.4,852.5,194290.0,-10.43,-0.0030374620317245027,-2.3013468366983574,0.06249591868865233,0.050134444698310916,0.041852141404495544,0.0373312014298161
2017-01-05,989.3,1135.4,1150.6,874.5,240010.0,-12.86,0.11633942676596698,-2.1850074099323904,0.07176288939635331,0.058932461190458335,0.04903911881362883,0.04369784194085733
2017-01-04,1135.4,1033.3,1148.5,1022.3,156270.0,9.88,0.14768017790356835,-2.0373272320288223,0.07766430732296825,0.06856555376852827,0.0575965077142691,0.051554724232735855
2017-01-03,1033.3,1017.0,1035.5,1006.5,54790.0,1.6,-0.08992425576889218,-2.1272514877977144,0.08191684666163643,0.07455999632833704,0.061789611726113663,0.05453304906433991
2017-01-02,1017.0,995.4,1031.7,990.2,64950.0,2.17,-0.015774702409755093,-2.1430261902074697,0.08260223687246475,0.07024080302410217,0.06178745168098472,0.053791090310068776
2017-01-01,995.4,963.4,1001.6,956.1,41150.0,3.33,-0.0212389380530974,-2.164265128260567,0.08389994334653936,0.07070745846852254,0.0620548404773657,0.05397667687551186
2016-12-31,963.4,959.0,965.5,942.4,27560.0,0.45,-0.032147880249146055,-2.196413008509713,0.08533272914989506,0.0717511688781324,0.06259622261944205,0.054416043763648864
2016-12-30,959.0,971.1,971.6,927.4,70840.0,-1.24,-0.004567157982146575,-2.20098016649186,0.08538723643577506,0.07189838406722322,0.06217141776628091,0.05443123404054973
2016-12-29,971.1,972.2,982.6,949.2,61130.0,-0.11,0.012617309697601664,-2.1883628567942583,0.07280988217675974,0.0713496173227204,0.062189174724182374,0.05444997335964704
2016-12-28,972.2,925.8,974.5,925.5,77290.0,5.01,0.0011327360724950886,-2.1872301207217633,0.03364274335954095,0.0702820676153635,0.06178177404392291,0.0542031078682401
2016-12-27,925.8,898.4,937.9,893.4,49690.0,3.05,-0.04772680518411854,-2.2349569259058817,0.020556416756621995,0.060564673160550135,0.06261330250184667,0.05508627224960412
2016-12-26,898.4,891.1,909.3,885.9,38790.0,0.82,-0.02959602505940806,-2.2645529509652897,0.02125193290638257,0.06117681544823286,0.060152368009495305,0.055121796487780206
2016-12-25,891.1,891.1,895.2,851.4,42480.0,0.0,-0.008125556544968826,-2.2726785075102587,0.021430337547925175,0.06123162086702011,0.06016067876204526,0.05514246976028782
2016-12-24,891.1,917.2,920.5,880.8,46030.0,-2.85,0.0,-2.2726785075102587,0.020697092309294802,0.06109735389818861,0.06015007694572929,0.05514227887497281
2016-12-23,917.2,860.2,920.3,858.0,102220.0,6.63,0.02928964201548645,-2.2433888654947722,0.025759243570078565,0.06150870496733069,0.06037190905101685,0.055091662994766595
2016-12-22,860.2,829.2,874.7,828.9,70560.0,3.73,-0.062145660706498074,-2.3055345262012703,0.03156932151355394,0.05457013920008905,0.062024664675490185,0.056423675882066184
2016-12-21,829.2,799.1,833.1,796.0,65290.00000000001,3.77,-0.03603813066728667,-2.341572656868557,0.03118606014864159,0.031166840195191406,0.06219319435794955,0.05662820766228864
2016-12-20,799.1,789.8,800.0,787.1,34480.0,1.18,-0.0363000482392668,-2.3778727051078237,0.029890105108202773,0.024782845781241535,0.05275885250141879,0.0566608171253504
2016-12-19,789.8,789.0,793.7,786.3,25460.0,0.1,-0.01163809285446138,-2.389510797962285,0.02974121401375886,0.02483475799693061,0.05278119586936332,0.05462032416706526
2016-12-18,789.0,787.2,791.3,783.8,14530.0,0.23,-0.0010129146619396456,-2.390523712624225,0.03024607511291366,0.02519288788746371,0.052770443602865764,0.05460300373365046
2016-12-17,787.2,782.0,791.6,779.4,23580.0,0.65,-0.0022813688212927064,-2.3928050814455175,0.030046069237301295,0.024998814263627416,0.0527386584951374,0.05460346556568023
2016-12-16,782.0,775.2,783.9,773.3,27610.0,0.88,-0.0066056910569106675,-2.3994107725024283,0.023044473612611718,0.024945348844967217,0.05273945964636261,0.054601912151513866
2016-12-15,775.2,776.5,780.3,773.1,26220.0,-0.17,-0.008695652173912993,-2.4081064246763413,0.015134764267015977,0.0238090547384248,0.044865099751365954,0.05452209483587198
2016-12-14,776.5,778.7,780.8,771.0,24780.0,-0.29,0.0016769865841073095,-2.4064294380922338,0.012783560868145511,0.02383907143855546,0.026770900591371456,0.05419843052508176
2016-12-13,778.7,778.5,790.3,767.8,33110.0,0.03,0.0028332260141661347,-2.4035962120780674,0.005435016379460035,0.0223929054123143,0.021338031379117984,0.045481672813354135
2016-12-12,778.5,767.9,781.3,767.9,28760.0,1.38,-0.0002568383202774527,-2.403853050398345,0.0042229499343986645,0.021993399559514206,0.021510924128590087,0.04548802831760508
2016-12-11,767.9,774.0,774.2,763.0,17140.0,-0.79,-0.013615928066795124,-2.41746897846514,0.006014316687211134,0.022007310525585303,0.021418790275282592,0.04550892810974125
2016-12-10,774.0,770.5,777.0,769.2,18020.0,0.46,0.007943742674827448,-2.4095252357903125,0.007513474937626579,0.02239349009132773,0.021325060393385595,0.04553770761317515
2016-12-09,770.5,768.5,773.5,765.0,24180.0,0.26,-0.004521963824289377,-2.414047199614602,0.007358225745213603,0.01949160412972311,0.02132565406029278,0.045537443447336325
2016-12-08,768.5,765.6,773.4,761.2,28780.0,0.38,-0.002595717066839698,-2.4166429166814414,0.006784512093070271,0.013249564775300012,0.020764737728276944,0.038967237933040084
2016-12-07,765.6,758.2,769.0,754.3,34870.0,0.97,-0.0037735849056603765,-2.420416501587102,0.0067090392934511835,0.010507951375895063,0.02065021683512301,0.02425004929232132
2016-12-06,758.2,754.3,762.5,750.9,33430.0,0.51,-0.009665621734587182,-2.4300821233216894,0.006870199127236312,0.005951572210825467,0.018868615874957164,0.01910100973448356
2016-12-05,754.3,766.4,769.2,746.0,51170.0,-1.57,-0.005143761540490788,-2.43522588486218,0.006698222372852056,0.005525563871080215,0.018298852219393712,0.01910443764957008
2016-12-04,766.4,764.2,769.2,758.8,19160.0,0.28,0.016041362852976304,-2.4191845220092034,0.008956527431124019,0.007564163466897352,0.019043728417948175,0.019615881908212163
2016-12-03,764.2,770.9,772.3,755.8,38450.0,-0.87,-0.002870563674321369,-2.4220550856835246,0.008210213848505963,0.007567205011124469,0.01900140356302937,0.01911599494433087
2016-12-02,770.9,752.6,779.0,752.3,63220.0,2.43,0.008767338393090629,-2.413287747290434,0.008974124855347813,0.007966281606266378,0.01750433815072421,0.019370602995514102
2016-12-01,752.6,742.5,755.5,741.1,54030.0,1.37,-0.023738487482163673,-2.4370262347725977,0.012784858890769487,0.009871942110757063,0.01300132088906958,0.019184032510287715
2016-11-30,742.5,732.6,745.4,730.6,39280.0,1.36,-0.013420143502524629,-2.4504463782751222,0.013398399185309306,0.01024902831326508,0.011227032452955523,0.019099642921032802
2016-11-29,732.6,733.3,737.0,727.8,32570.0,-0.1,-0.013333333333333308,-2.4637797116084554,0.013711707725949733,0.01043285589049592,0.008927575187851838,0.017589792862114158
2016-11-28,733.3,729.4,738.1,727.7,34120.0,0.53,0.0009555009555008986,-2.4628242106529545,0.013880014557528847,0.010473936734279592,0.008817549069174514,0.017153796274592716
2016-11-27,729.4,734.1,738.3,727.1,21350.0,-0.64,-0.005318423564707464,-2.468142634217662,0.010749302034473492,0.01013000060576529,0.008807094522899045,0.01715566899233799
2016-11-26,734.1,740.4,741.0,725.6,22580.0,-0.84,0.006443652316972859,-2.461698981900689,0.01186352617313204,0.010005450202336091,0.00907878578562953,0.017295429375973063
2016-11-25,740.4,735.3,741.3,729.0,28850.0,0.69,0.008581937065794687,-2.4531170448348942,0.01182608713461672,0.010524777656296575,0.009399916118438397,0.01609857170087774
2016-11-24,735.3,741.1,744.2,726.2,37240.0,-0.78,-0.006888168557536489,-2.4600052133924306,0.008890636034187856,0.010581033112204232,0.009349038603245707,0.012020864378058186
2016-11-23,741.1,749.3,750.9,731.3,37870.0,-1.1,0.007887936896505021,-2.4521172764959256,0.008479526909270162,0.010975363959460723,0.009582170673700114,0.010681859707792214
2016-11-22,749.3,736.2,754.0,730.6,44440.0,1.79,0.01106463365267829,-2.441052642843247,0.007102498628498933,0.011293798947164084,0.00995828562762045,0.008984269726897002
2016-11-21,736.2,728.5,744.3,726.5,32509.999999999996,1.05,-0.01748298411851046,-2.4585356269617575,0.010634658534509381,0.01211207719918765,0.010519878491338291,0.00927356670555233
2016-11-20,728.5,747.9,752.3,712.8,47420.0,-2.59,-0.010459114371094924,-2.4689947413328523,0.011270957604090302,0.01116585110103957,0.010376228016989076,0.009389871038259145
2016-11-19,747.9,747.0,755.3,737.4,25630.0,0.12,0.02663006177076177,-2.4423646795620906,0.015146770806172199,0.013782560470936135,0.011988430976822494,0.010915050803118501
2016-11-18,747.0,737.5,751.4,731.0,39710.0,1.28,-0.001203369434416346,-2.443568048996507,0.014970651503666374,0.013467964084870476,0.011969344548198344,0.010874076719955683
2016-11-17,737.5,740.3,751.9,730.1,62770.0,-0.37,-0.012717536813922403,-2.4562855858104293,0.015652800524252292,0.012388694716576578,0.0122208141126788,0.010997454231338842
2016-11-16,740.3,711.1,746.0,708.1,79570.0,4.1,0.00379661016949151,-2.4524889756409376,0.015406775928722801,0.0119477944289898,0.012273940942233712,0.011028958350544576
2016-11-15,711.1,704.6,716.9,697.9,41400.0,0.93,-0.039443468863973985,-2.4919324445049114,0.02036242982972604,0.01563389357310884,0.01473460837220622,0.013093767558772972
2016-11-14,704.6,702.0,708.0,696.1,37750.0,0.37,-0.009140767824497242,-2.5010732123294086,0.01990393560467661,0.015719161286729098,0.014790138393441786,0.01312853263132369
2016-11-13,702.0,704.3,705.6,685.0,36140.0,-0.33,-0.0036900369003690647,-2.5047632492297778,0.01981979680794268,0.015704569369451953,0.014122635106514752,0.01297762816999244
2016-11-12,704.3,715.0,717.4,701.1,27600.0,-1.5,0.0032763532763531167,-2.5014868959534247,0.014955164981042548,0.015586391970942186,0.01421226774843333,0.012859726563094514
2016-11-11,715.0,714.6,719.8,711.7,25580.0,0.06,0.015192389606701662,-2.4862945063467228,0.017367870476088138,0.016052257182150066,0.014560825672878057,0.013320878594462963
2016-11-10,714.6,721.4,723.0,707.3,33330.0,-0.95,-0.0005594405594405716,-2.4868539469061632,0.017203383471350784,0.01600426759796032,0.013807118373635702,0.013326348400881713
2016-11-09,721.4,710.9,741.2,707.1,70700.0,1.48,0.009515813042261234,-2.477338133863902,0.017781791181029537,0.016086691096888282,0.013796689666597852,0.013514906444281867
2016-11-08,710.9,705.4,714.6,701.0,39730.0,0.78,-0.014555031882450775,-2.491893165746353,0.010339451998628168,0.015967258620919095,0.013852516198675944,0.013648109616237719
2016-11-07,705.4,709.9,711.7,698.3,30740.0,-0.64,-0.007736671824447927,-2.499629837570801,0.010144215609744468,0.0155231753252659,0.013910277421061858,0.01367753496996486
2016-11-06,709.9,702.1,714.1,697.6,25810.0,1.11,0.006379359228806392,-2.493250478341994,0.010213335160513278,0.015547691679609963,0.013994311460061729,0.01331472711756915
2016-11-05,702.1,702.1,706.4,694.0,22020.0,0.0,-0.010987463022960942,-2.504237941364955,0.01120800909121254,0.013366541963471484,0.01403543428883927,0.013407850418501831
2016-11-04,702.1,684.9,706.6,681.3,48240.0,2.51,0.0,-2.504237941364955,0.008925562706011398,0.013392658340893286,0.01383463640516382,0.013225571075504244
2016-11-03,684.9,733.5,744.4,670.4,96410.0,-6.63,-0.02449793476712725,-2.5287358761320826,0.012063995850866328,0.014299330330706782,0.014628982316036843,0.013269853655650409
2016-11-02,733.5,726.8,735.8,718.1,39040.0,0.93,0.07095926412614983,-2.457776612005933,0.031659192585867295,0.024887220408684005,0.02176759374834819,0.019156259966491375
2016-11-01,726.8,698.7,734.4,695.2,68070.0,4.02,-0.009134287661895057,-2.466910899667828,0.03122744187061037,0.022423860631529086,0.021687849757256,0.019066363905351904
2016-10-31,698.7,697.3,707.2,682.2,38050.0,0.2,-0.03866263070996134,-2.5055735303777897,0.03504752483433591,0.024793458214725755,0.022937830176249896,0.020407130610794737
2016-10-30,697.3,715.0,714.9,689.5,39330.0,-2.47,-0.002003721196507935,-2.507577251574298,0.03490228524675942,0.024779926673996956,0.022860420929562437,0.02039393050652462
2016-10-29,715.0,686.2,720.2,685.2,54030.0,4.18,0.02538362254409865,-2.482193629030199,0.0360382244231695,0.025705661614411075,0.022784304852010388,0.020969978789752753
2016-10-28,686.2,682.3,688.4,678.6,38970.0,0.58,-0.040279720279720266,-2.5224733493099194,0.0396587421114483,0.027616738321928742,0.024271959713974726,0.022165197340654294
2016-10-27,682.3,674.7,687.9,672.3,46560.0,1.13,-0.0056834742057710885,-2.5281568235156904,0.03854976097312057,0.027621793892304708,0.024190525121922993,0.02215748559935492
2016-10-26,674.7,651.0,678.4,651.4,47670.0,3.64,-0.011138795251355527,-2.5392956187670457,0.022568681937409046,0.0274558449861782,0.024187223242173435,0.022120934433112048
2016-10-25,651.0,650.5,662.5,647.7,36740.0,0.08,-0.035126722987994685,-2.5744223417550405,0.0241682128235785,0.028567642515676533,0.023888632524866595,0.022738195430351583
2016-10-24,650.5,653.0,654.3,645.7,33240.0,-0.39,-0.0007680491551459445,-2.5751903909101865,0.022245943759490253,0.02859378219434696,0.023867143651477997,0.02261094425972068
2016-10-23,653.0,655.5,661.2,648.8,21910.0,-0.37,0.003843197540353671,-2.571347193369833,0.0226989790268638,0.028521375511990053,0.023921159869574892,0.022625063862703524
2016-10-22,655.5,630.5,659.9,629.7,37100.0,3.97,0.003828483920367498,-2.567518709449465,0.018269655006208165,0.028580043298948858,0.02392890230807602,0.021893135995223058
2016-10-21,630.5,628.3,633.3,627.6,28090.0,0.34,-0.038138825324180003,-2.6056575347736453,0.01773101392790647,0.02990309779297931,0.02470301931698177,0.02278365735693279
2016-10-20,628.3,629.1,630.8,625.5,20940.0,-0.11,-0.003489294210943794,-2.609146828984589,0.017877674756255495,0.02949500969171757,0.02468089382368583,0.022746434047814835
2016-10-19,629.1,635.3,637.3,624.1,35290.0,-0.99,0.0012732770969283713,-2.6078735518876606,0.01853115786488199,0.019861941843166638,0.024489554298597876,0.022713379349700153
2016-10-18,635.3,637.4,639.3,632.2,24600.0,-0.32,0.009855348911142814,-2.598018202976518,0.015895354952268296,0.020612872005875,0.024652726259665855,0.021884325034594556
2016-10-17,637.4,640.1,641.3,634.9,27690.0,-0.43,0.003305524948843175,-2.594712678027675,0.016080021708944806,0.019014047971259527,0.024710329367140453,0.021897989277902614
2016-10-16,640.1,637.0,642.2,636.4,12890.0,0.49,0.004235958581738419,-2.5904767194459364,0.016107681762151344,0.01919644767491101,0.024667414048433523,0.021944533500385336
2016-10-15,637.0,637.9,641.4,635.1,12380.0,-0.14,-0.004842993282299646,-2.595319712728236,0.015850368286053667,0.016976103895909832,0.02462463635609135,0.021911306674406425
2016-10-14,637.9,635.6,640.5,630.7,31420.0,0.37,0.0014128728414442016,-2.5939068398867917,0.004924757143239512,0.014346299228933372,0.02463900501898944,0.021632362516605285
2016-10-13,635.6,636.0,639.5,632.3,25620.0,-0.06,-0.003605580812039433,-2.5975124206988314,0.004945248872140002,0.014350573039754521,0.024199272740169187,0.021622893661144532
